,normal,uniform,binomial
2020-01-01,1.1552023660913253,0.2218468967377425,0
2020-01-02,-0.37997372500211357,0.9304562420517336,0
2020-01-03,-1.3650320901831017,0.5756791223694975,1
2020-01-04,0.7230909544936466,0.17983750628688755,0
2020-01-05,0.03606770831598718,0.2928671314191551,1
2020-01-06,1.1509620299524062,0.9359130769511024,0
2020-01-07,0.8460995274969454,0.7938629694885521,1
2020-01-08,0.14268896685206686,0.553942689534801,0
2020-01-09,1.6638479732546188,0.08579889772106764,0
2020-01-10,-0.34217954244429777,0.6545661908477179,1
2020-01-11,3.0197150062396747,0.37751680203576676,1
2020-01-12,-0.8311163988235929,0.22535569600709449,1
2020-01-13,-0.374851570681703,0.6351237811072121,0
2020-01-14,1.0979710260753053,0.503652314077676,0
2020-01-15,1.601377271880306,0.8843503259901287,0
2020-01-16,1.0172736904542734,0.5395223291336017,1
2020-01-17,1.130464211601583,0.41979425116430213,0
2020-01-18,-0.7938507896516819,0.6204868113659021,0
2020-01-19,-0.06764549561235929,0.17084496016706152,0
2020-01-20,-0.5067479275745937,0.8324861128663867,1
2020-01-21,-1.55593998218079,0.3331008227615373,1
2020-01-22,0.1392096999375182,0.4357352270052355,1
2020-01-23,4.0169778193754375,0.9180923647847082,1
2020-01-24,0.09630869320899452,0.05855286186874609,1
2020-01-25,-1.008380300568309,0.765381233620591,0
2020-01-26,-0.8976533893592786,0.6714030619966064,0
2020-01-27,-0.016248133763590467,0.6284032471619327,0
2020-01-28,-0.8732262880326765,0.6012467851155159,1
2020-01-29,0.7723042961023486,0.011705045216627408,0
2020-01-30,-0.35491419255990386,0.6944639898918901,0
2020-01-31,1.4433790543414118,0.6519596891793152,0
2020-02-01,-1.104023254942849,0.43130518010081775,0
2020-02-02,1.41903142281679,0.9983089057832413,0
2020-02-03,0.33545697645575795,0.2271357227289812,0
2020-02-04,-0.4884658688176032,0.6563372566067202,0
2020-02-05,-0.3036450296935787,0.2815203283347968,0
2020-02-06,0.084808148160594,0.4489237418071309,0
2020-02-07,0.8589070380855548,0.01394215601937554,0
2020-02-08,0.12084485115918076,0.8224528608973429,0
2020-02-09,-1.430033635159398,0.7012153551107996,0
2020-02-10,0.33674924371394577,0.04442578041377121,0
2020-02-11,-0.7064305112930412,0.4496050535252375,0
2020-02-12,0.29330496867655925,0.8001549597959657,0
2020-02-13,-1.0211961892517338,0.246392923261176,0
2020-02-14,-0.1645149758166675,0.6578354113046875,0
2020-02-15,-1.0567312228199757,0.30290818503043326,1
2020-02-16,-0.7856495895479775,0.9714769494346172,0
2020-02-17,-0.14021669364180503,0.4634509456457633,0
2020-02-18,-0.11757682687452072,0.4321787969303654,0
2020-02-19,0.6773852021681098,0.29997605262315197,1
2020-02-20,0.14276245860661335,0.5324820797572843,1
2020-02-21,-1.1549988799661561,0.33990211508985335,0
2020-02-22,1.1580679821665347,0.1398521001157681,0
2020-02-23,0.19548894841317432,0.5016341788072376,0
2020-02-24,0.09060347398766629,0.511877333856983,1
2020-02-25,-0.5723732210942863,0.06585454781878142,0
2020-02-26,0.3597218990496272,0.19955179223226127,0
2020-02-27,0.9917252854497947,0.7612080440629817,0
2020-02-28,-0.7138480494448353,0.7875126958072209,0
2020-02-29,1.4506768475328744,0.35384820417155327,1
2020-03-01,-1.0913747486314194,0.895900044396966,0
2020-03-02,0.058787388949452304,0.8954336506848922,0
2020-03-03,0.6535273307500852,0.41937881954818124,0
2020-03-04,-0.3029307712125837,0.5255012531400921,0
2020-03-05,0.12972132501316125,0.3841003976022437,0
2020-03-06,-0.683461208684996,0.46599552523573573,0
2020-03-07,-0.35910519266566876,0.6232729797462682,0
2020-03-08,1.7404452910045067,0.8396411017848506,0
2020-03-09,-0.96941689980084,0.6072315971888799,1
2020-03-10,1.1644464965860466,0.3856204831643617,0
2020-03-11,1.4773373677683574,0.8189915012326671,1
2020-03-12,1.8787976332821377,0.3065752825485747,0
2020-03-13,0.2854634274885782,0.5352776578921032,0
2020-03-14,-0.3491084578103064,0.6103648141652109,1
2020-03-15,0.7011725426700495,0.16016808218342182,1
2020-03-16,0.7375701830665571,0.007904321467731457,1
2020-03-17,0.8165926088480387,0.8891015003828883,1
2020-03-18,0.8345536732432163,0.5863973344415833,0
2020-03-19,0.9277159418185956,0.6960204791617428,0
2020-03-20,-0.35919437627253714,0.9259475611225069,0
2020-03-21,-2.2513743803126003,0.29075040052179957,0
2020-03-22,0.5565478849769226,0.9679085092945463,0
2020-03-23,-0.3901610344487631,0.24392110043964343,0
2020-03-24,-1.818536696860348,0.5828336099169356,0
2020-03-25,0.38596282395687426,0.6803826184931462,0
2020-03-26,1.1624581272210892,0.9341381138839732,0
2020-03-27,-0.8776981224751976,0.9753216428935554,0
2020-03-28,1.2441066266837182,0.287986410494786,0
2020-03-29,0.18862416537973128,0.5403440406490948,1
2020-03-30,-0.9157940794965373,0.08463506709429469,1
2020-03-31,0.04188910444794954,0.6197063082209453,0
2020-04-01,0.6321302477915354,0.9102116784758678,0
2020-04-02,0.3966625092361126,0.29022548137177595,0
2020-04-03,-0.592972891235328,0.5109321238236397,1
2020-04-04,-0.9393863760681445,0.32666540017100165,0
2020-04-05,0.4040604462385985,0.930930150388964,0
2020-04-06,-2.035589644893054,0.5342823829221394,0
2020-04-07,-0.7025196060820648,0.8383582844222027,0
2020-04-08,-1.028219365679661,0.9918826169810787,0
2020-04-09,0.9182569689564737,0.7496695600245036,0
2020-04-10,1.0644075908198745,0.17788218692365987,1
2020-04-11,-0.671135188286858,0.3568718462371314,0
2020-04-12,0.6999066312416619,0.9841091182615932,0
2020-04-13,0.8237461158947291,0.24417964294350436,1
2020-04-14,-0.2303731134652985,0.499750666020504,0
2020-04-15,1.3295675515851342,0.7961975773694953,0
2020-04-16,0.1029698210061393,0.2568512862417639,1
2020-04-17,-1.5500204814630225,0.647370328332722,0
2020-04-18,-0.7505899640439259,0.911643370494186,0
2020-04-19,-1.6572678883648166,0.45905513212818505,1
2020-04-20,-0.6912320359300204,0.7105327815643934,0
2020-04-21,-0.24967585628426037,0.6375406923666529,0
2020-04-22,0.11084671972754087,0.4339721887423307,0
2020-04-23,0.9022964935383632,0.6037000206962104,0
2020-04-24,0.02405583016021604,0.5280446689609946,1
2020-04-25,-0.7972746909327862,0.20679065202584157,0
2020-04-26,-0.28746923464035296,0.9757732644935316,1
2020-04-27,-0.8644026946359686,0.12953932962565418,0
2020-04-28,-2.0112571287234604,0.08636111204458252,0
2020-04-29,0.08759910379229066,0.01675347672571803,0
2020-04-30,0.052238916874298186,0.5036115300071594,0
2020-05-01,-1.1705877382121195,0.7448931907157605,1
2020-05-02,-0.7517117475450155,0.5151172793176816,0
2020-05-03,0.06913916045723921,0.7577092480831567,0
2020-05-04,0.16519126607608006,0.1679734694088183,0
2020-05-05,1.1534290243092764,0.848434116474024,1
2020-05-06,0.24100154049390038,0.18123787971312344,0
2020-05-07,1.3529894903836115,0.7585505771449802,0
2020-05-08,-0.3155341354413388,0.6758749835505601,0
2020-05-09,1.6922047264608078,0.7108276035181238,0
2020-05-10,1.8608709971897268,0.19844295884713647,0
2020-05-11,0.8981009932378035,0.3797976324705642,1
2020-05-12,0.1615033407979834,0.6448329964181511,0
2020-05-13,0.5607588337389476,0.07590430885975918,1
2020-05-14,-0.5576565783276581,0.9939597190825513,0
2020-05-15,0.8388948144028329,0.09169893464293355,0
2020-05-16,0.7124064819436315,0.8595629324602357,0
2020-05-17,2.4663804542186645,0.8091293680533368,1
2020-05-18,-0.6946910995953928,0.5893112794928898,1
2020-05-19,0.4752818588094311,0.8205033487556269,0
2020-05-20,1.9503217415216658,0.016187273945694303,0
2020-05-21,-0.03824394520832719,0.9519015157301208,0
2020-05-22,1.1842065438023437,0.49196970208728397,0
2020-05-23,0.44240027063559945,0.5565689428166046,1
2020-05-24,1.4525479709683293,0.5639795217325564,0
2020-05-25,-1.548154374740004,0.0323697561268903,0
2020-05-26,-0.21917565762291405,0.34867425672283203,0
2020-05-27,-1.1183078730130713,0.593196334706881,0
2020-05-28,-0.41539589336902283,0.11293596321352439,1
2020-05-29,1.079657754383746,0.8505902572324348,0
2020-05-30,0.9971817685062063,0.7608746511760996,1
2020-05-31,1.1958332694298535,0.04419335697429605,0
2020-06-01,1.2243643585419275,0.7073776075538097,1
2020-06-02,-1.795953875072309,0.6109222906537602,0
2020-06-03,0.20154374236030403,0.6708213019780019,0
2020-06-04,-0.8304184851857701,0.6595191249977691,0
2020-06-05,0.026677354439645157,0.028333681622473295,0
2020-06-06,-2.0551549794163906,0.5224071946559707,0
2020-06-07,-1.1541904080821381,0.31277512274949526,0
2020-06-08,0.7740333993730646,0.44640763239333814,0
2020-06-09,0.08949810642716625,0.9426753952532609,0
2020-06-10,0.0510619080366391,0.6609681662855054,0
2020-06-11,0.24627821755281623,0.0174043218756178,1
2020-06-12,0.23677058953264096,0.5675028587755013,0
2020-06-13,0.9155408735263629,0.7179136666926029,0
2020-06-14,0.47588843660664726,0.7380200654897715,0
2020-06-15,-2.3994538093029423,0.2826892494724199,0
2020-06-16,-0.9546203674847427,0.06268373722565257,0
2020-06-17,-2.6715742465468915,0.22226949618328362,0
2020-06-18,-1.3473402398824452,0.695803958914036,0
2020-06-19,-1.0214797537799827,0.743688639027419,0
2020-06-20,1.7430820379702907,0.36770700029050807,0
2020-06-21,1.9836258724331564,0.20011329447763682,0
2020-06-22,0.8823161523824843,0.889404465270453,0
2020-06-23,0.5792172557067119,0.6776063159048683,0
2020-06-24,-0.18489775402882344,0.5991131021215571,0
2020-06-25,1.391792507352103,0.7118322595879277,0
2020-06-26,1.006493414213223,0.024060118156186028,0
2020-06-27,0.9372860313727974,0.8556879667161736,0
2020-06-28,0.8776033851451365,0.552363362091227,0
2020-06-29,0.9967925272467523,0.4504470996590142,0
2020-06-30,0.5040180132568004,0.018694166514914512,1
2020-07-01,-0.5760911308767851,0.34886665277468043,1
2020-07-02,1.8609580509767343,0.5538920364527958,1
2020-07-03,1.2723804830731287,0.10077228281527029,0
2020-07-04,0.4281508804957182,0.5417852412511404,0
2020-07-05,-0.18657707903097265,0.8118009372396245,0
2020-07-06,-0.8836101650328146,0.40912880215929004,0
2020-07-07,0.37010383492247584,0.8191817163488639,0
2020-07-08,-0.7865961410475516,0.9822701587946627,0
2020-07-09,-0.5430788375618791,0.431329147683599,0
2020-07-10,0.3795763592344583,0.747620785379393,0
2020-07-11,0.06314415807299432,0.49975431635692924,0
2020-07-12,-2.2098510074402706,0.3987376693154815,0
2020-07-13,-2.1528505056672915,0.41864626137012617,0
2020-07-14,-1.0783949081949011,0.39053849358700365,1
2020-07-15,0.19974644303744254,0.19855546637868116,1
2020-07-16,1.3979597590517736,0.6542016526165721,0
2020-07-17,-1.921713842324166,0.40546490098771226,1
2020-07-18,-0.25585887464943746,0.16356978191414973,0
2020-07-19,-0.394413034842254,0.4928237300810274,0
2020-07-20,0.9558866696324003,0.0799375649096018,0
2020-07-21,1.6013095415932628,0.17855701967505921,0
2020-07-22,0.33822908045794947,0.5820963191130268,0
2020-07-23,-2.6374887352533163,0.9317462278571371,0
2020-07-24,1.3625632794376483,0.1086042487152532,0
2020-07-25,-1.316539161633683,0.21579686280148924,0
2020-07-26,-1.4243302464731393,0.25227262453613886,0
2020-07-27,1.630187374495296,0.33281842435043696,0
2020-07-28,-0.4841074971512988,0.9830561382850578,0
2020-07-29,-0.7278677294543215,0.49470755406756717,0
2020-07-30,-0.5778786175417059,0.6701910565936152,0
2020-07-31,-0.8599672031366611,0.21144879400019223,0
2020-08-01,0.9549611338482724,0.6777019300611802,1
2020-08-02,-0.5327243993985937,0.7993633659206378,0
2020-08-03,0.06595662171192118,0.6554195771056275,0
2020-08-04,-1.328449430870134,0.06891905734461856,0
2020-08-05,1.5036317989553374,0.7989187922841441,0
2020-08-06,2.023998020843913,0.6470250883189347,0
2020-08-07,-0.26428819946879634,0.2686998896672286,0
2020-08-08,0.19671260261466303,0.016284550620134897,0
2020-08-09,-1.9675583672633832,0.5206666624245133,0
2020-08-10,0.4308197617159374,0.3680848490067722,0
2020-08-11,-0.13822946556257312,0.2713376673887583,0
2020-08-12,0.8400600749247151,0.11672863430139002,0
2020-08-13,-0.9639380911681869,0.7573563906147215,1
2020-08-14,-0.6164537954283168,0.7925908863518616,0
2020-08-15,-0.7143024506105293,0.6033809452905855,0
2020-08-16,2.7073961787718765,0.5804600729250867,0
2020-08-17,0.02909173401318046,0.18284647477150506,0
2020-08-18,1.0764366904415794,0.734277336584668,1
2020-08-19,1.1593326987139883,0.3117972505901633,1
2020-08-20,0.5617378257569872,0.2976356412703134,0
2020-08-21,1.766537673486618,0.3023579804150217,1
2020-08-22,0.5185681810417029,0.4534715554830485,0
2020-08-23,-1.945513208315797,0.4399210623373211,1
2020-08-24,-1.4369799066622528,0.6547853535929389,0
2020-08-25,0.29664054963975645,0.11314281992845188,0
2020-08-26,1.4844277591570538,0.6868444010838926,0
2020-08-27,2.1050456641461204,0.8746459642464399,1
2020-08-28,1.5994433616796078,0.9770494742800867,0
2020-08-29,-0.862621863726118,0.4216280236683322,0
2020-08-30,-0.6906340090423473,0.299464988144555,0
2020-08-31,-0.39191761311451384,0.794208301921536,0
2020-09-01,-0.9671489459299226,0.20740701583267074,0
2020-09-02,-1.9356521699560358,0.05938638137463359,0
2020-09-03,1.161225614732108,0.9114458023496483,0
2020-09-04,1.125420685731224,0.8427853620440481,1
2020-09-05,-0.37404294851127273,0.22794799601232574,0
2020-09-06,0.8791375712948009,0.21343429686466786,0
2020-09-07,-1.3154207069758224,0.6066429668936815,0
2020-09-08,1.3647570004493357,0.98785107268109,0
2020-09-09,0.8802845975625371,0.7751421134706291,0
2020-09-10,-0.7427258551855404,0.27196853970044255,0
2020-09-11,-0.02107743169558264,0.8220540040909299,0
2020-09-12,-0.6291104769828266,0.4887919441181786,0
2020-09-13,-1.4123675200878436,0.38591601004565,0
2020-09-14,0.46331531566616624,0.7536169029676081,0
2020-09-15,0.5290567347982592,0.42288504363679835,0
2020-09-16,0.11200375242228243,0.87421629894204,0
2020-09-17,-0.3259035568949081,0.28544579068596987,0
2020-09-18,1.8686663243078203,0.09294009192558017,0
2020-09-19,1.1586901034414172,0.33826949458039435,0
2020-09-20,-0.04836061695477638,0.87535997441984,1
2020-09-21,-1.355052778872669,0.0943771368130818,0
2020-09-22,0.930000087044731,0.2181509963139081,0
2020-09-23,-0.8072529451852526,0.07711647239854869,1
2020-09-24,1.2902243113623773,0.8547290374153093,0
2020-09-25,0.23989945017213965,0.12523268858135927,0
2020-09-26,-1.0564906838134671,0.8956985771546033,0
2020-09-27,0.5611753759531746,0.27466261673714154,0
2020-09-28,-2.4486641153214252,0.2413358171369212,0
2020-09-29,0.3772006601679628,0.26490022214747533,0
2020-09-30,0.5944793627994883,0.4159602934561103,0
2020-10-01,1.2752865820294659,0.14237973114218538,1
2020-10-02,0.3143301759446433,0.37242174931162964,1
2020-10-03,0.4109955477455433,0.9193130538121093,0
2020-10-04,-0.5923338760208731,0.4049327661741524,0
2020-10-05,0.13341666996577367,0.7872336917048934,0
2020-10-06,-0.010863931407582362,0.04460720615683922,0
2020-10-07,0.16521766131906715,0.34582995533679595,0
2020-10-08,-1.2746964476098963,0.030334572824568085,1
2020-10-09,1.737050630562036,0.42308424623412744,0
2020-10-10,-0.16976276280014957,0.8512767271345765,0
2020-10-11,-0.17101551353823893,0.3083998846219249,1
2020-10-12,0.899548608909513,0.33619505931186155,0
2020-10-13,-0.14576561681200104,0.7657488283981172,1
2020-10-14,1.027032739265434,0.9597761740457462,0
2020-10-15,0.5610098494036535,0.4900044756306504,0
2020-10-16,1.0915293155242398,0.15171583902076868,1
2020-10-17,0.3310253261164374,0.1463895968138288,0
2020-10-18,1.4625433503270462,0.8419272032494396,0
2020-10-19,0.6211848827210762,0.8392768629449403,0
2020-10-20,0.8018016663958679,0.1531307630313794,0
2020-10-21,0.9400507994463747,0.9375714198258355,0
2020-10-22,1.067237531089594,0.42520962607885826,0
2020-10-23,-0.6594508312209885,0.30289855733066295,1
2020-10-24,0.14103969303476613,0.6493417802407173,0
2020-10-25,0.9986600992960196,0.21745153849838772,0
2020-10-26,-0.10365407748363192,0.154658912947939,0
2020-10-27,0.04293420206225531,0.6346680014407254,0
2020-10-28,-1.4334107685502442,0.05836626112330512,0
2020-10-29,1.873352343010888,0.7820692346493715,0
2020-10-30,0.2365205957711271,0.22624549531718618,0
2020-10-31,-1.0245976943952737,0.372272530874604,0
2020-11-01,-1.5662116681886058,0.7076142904433739,1
2020-11-02,-1.153181272251936,0.15441081671332124,0
2020-11-03,-0.44687457184785734,0.2545230940933588,0
2020-11-04,0.4132200706518993,0.6631785126953353,0
2020-11-05,-1.3802387666484444,0.6909592592054301,0
2020-11-06,-0.08386576756310375,0.8601364245336159,0
2020-11-07,-0.4678877615696586,0.2083056652066615,0
2020-11-08,2.5055983213665445,0.6957904596610518,0
2020-11-09,-0.17905086269106685,0.30286501440249847,0
2020-11-10,0.6820926809226785,0.10378194382990424,0
2020-11-11,1.3779809962337417,0.4931550136431265,0
2020-11-12,1.298480573324784,0.7321842326918503,0
2020-11-13,-0.6222251935470174,0.012877371501141655,0
2020-11-14,0.787066144446177,0.513071821186663,0
2020-11-15,-0.3595021002378341,0.9044577288911668,0
2020-11-16,-0.33311423471833185,0.04475273264105506,0
2020-11-17,0.3487494592295887,0.39988785687956785,0
2020-11-18,0.12900097096502222,0.7426865337628727,0
2020-11-19,1.3526630802346027,0.18840879529245347,0
2020-11-20,1.7044764067992044,0.9552747818035258,0
2020-11-21,1.1782721343134464,0.9225613394697806,0
2020-11-22,-1.4915696854884213,0.3834349173039169,0
2020-11-23,0.8444465050637247,0.5065636922722943,0
2020-11-24,0.6508520803917797,0.38025326369237944,0
2020-11-25,-0.1677198495041091,0.6998637423058023,1
2020-11-26,-0.086513076516914,0.21139380505793082,0
2020-11-27,0.5965212591671816,0.27139541890947483,0
2020-11-28,-1.0511927736799571,0.9629856824667516,0
