,normal,uniform,binomial
2020-11-29,0.9573315510811854,0.9751162480945877,0
2020-11-30,-0.5354140951365962,0.5318931878446738,0
2020-12-01,0.40823571752588,0.8122891649253334,0
2020-12-02,0.1846228011717653,0.7543274541942528,0
2020-12-03,0.08837296233424863,0.4152511101516162,0
2020-12-04,0.8017363630004931,0.5407115115965676,0
2020-12-05,-0.3106734407107415,0.9173584129303296,0
2020-12-06,0.7365371207890719,0.7652493995711991,0
2020-12-07,1.9320826588455924,0.51032968366385,1
2020-12-08,0.19508083420816305,0.31611487820514195,0
2020-12-09,-0.6726936459624725,0.08673317707465822,0
2020-12-10,0.2454679674816985,0.7605182090939332,0
2020-12-11,-0.7678215788324818,0.15863000690826023,0
2020-12-12,0.4566825412282257,0.27750729355604586,0
2020-12-13,-0.39780619811532564,0.7387487129706085,1
2020-12-14,-0.41350291533100453,0.09063142944724356,0
2020-12-15,-0.6032919888651859,0.6825082978267266,0
2020-12-16,0.543067518185061,0.3411377842239961,0
2020-12-17,0.8427421485594757,0.9963345724938489,0
2020-12-18,-0.24425379501934538,0.755212284327726,1
2020-12-19,-0.11950174111173599,0.10993273987538232,0
2020-12-20,-0.9730096340755141,0.8276329664780764,1
2020-12-21,0.056734978153910834,0.29659262131524755,0
2020-12-22,-0.16843830719330052,0.48515296077710734,1
2020-12-23,-0.742385829294138,0.17433706033946694,0
2020-12-24,-0.654241003653353,0.6449287581129054,0
2020-12-25,0.13023350360046282,0.3900498385534975,0
2020-12-26,-0.20045907686460743,0.5559257721085469,0
2020-12-27,-0.370248239841832,0.6775912415888148,0
2020-12-28,-1.0854114808476736,0.11588603570927902,0
2020-12-29,-0.3171546137413786,0.9799572418541503,0
2020-12-30,3.1148264668996344,0.9490385800151323,0
2020-12-31,1.9118182024458155,0.3378166248584795,1
2021-01-01,-0.403175431126188,0.07556281751682492,0
2021-01-02,-0.8329333016961067,0.3578131536797109,0
2021-01-03,0.33474218108305304,0.37378859960751554,0
2021-01-04,0.43543807040546956,0.4294699769795082,0
2021-01-05,0.3913039683073851,0.7164268542637114,0
2021-01-06,0.5924270079561559,0.10656118810248028,0
2021-01-07,0.12806391359185604,0.9404254389274882,1
2021-01-08,-0.15113731297539504,0.1923347399516141,0
2021-01-09,-0.6046392946020602,0.6221053787661251,0
2021-01-10,1.0237848685257995,0.5270518916375131,0
2021-01-11,-1.0156338199075687,0.9585350517148877,0
2021-01-12,-0.9186260066178819,0.16366071525265646,0
2021-01-13,-0.889639944640184,0.9254180269099687,0
2021-01-14,-0.42188605357132775,0.43302717107039235,0
2021-01-15,0.4317981322893371,0.3749408274863568,0
2021-01-16,0.6954090576964352,0.7212075832246649,0
2021-01-17,-0.20662238142592976,0.9163428795219868,1
2021-01-18,0.8638424425539828,0.7367200422678795,0
2021-01-19,-0.7084939715438554,0.24560751643312195,0
2021-01-20,-0.03984853798504501,0.0758628185896264,0
2021-01-21,-1.5631198709393057,0.5824378995814173,0
2021-01-22,1.4200769332731902,0.2561364953197103,0
2021-01-23,0.32298536340900874,0.7012534423873343,0
2021-01-24,-1.4800400349500886,0.7333801814611017,0
2021-01-25,-0.024654167740571158,0.6413601929907143,0
2021-01-26,0.8785875407930328,0.7406356660705303,1
2021-01-27,-0.26832379802146483,0.5559183786754979,0
2021-01-28,-0.8696349630165595,0.8174365127636322,0
2021-01-29,0.27115259693505195,0.3108203502766459,0
2021-01-30,-0.06621419457694375,0.7951988764717296,0
2021-01-31,1.9383444650768655,0.9262209873374816,1
2021-02-01,0.5574710502987319,0.9703884776147914,0
2021-02-02,-0.9939101301460855,0.22295751908079187,0
2021-02-03,0.41318987568580184,0.33098750539102395,0
2021-02-04,-1.310292106471233,0.3607718499814325,0
2021-02-05,-0.32300531142134464,0.4800114136058019,0
2021-02-06,-0.027136259162875834,0.10400315853636855,0
2021-02-07,-0.8649409240838534,0.5883921923532096,0
2021-02-08,-0.8224741167754397,0.6182854411636357,0
2021-02-09,-0.7399192248877885,0.9885680939878136,0
2021-02-10,1.2672507870256466,0.3302744487705783,1
2021-02-11,-2.000816455130263,0.25474558010102344,0
2021-02-12,1.3755465607342858,0.19898868885783616,1
2021-02-13,-0.901627161974466,0.7697249271319908,0
2021-02-14,-1.8401729955780144,0.9547744898708368,0
2021-02-15,-0.2137143719810298,0.6505500656750148,0
2021-02-16,1.9850842739009429,0.2817320236056803,0
2021-02-17,1.9769148645086025,0.004749719133926522,0
2021-02-18,-1.2188690630157244,0.7229556028705707,0
2021-02-19,1.3330414547109524,0.10017874251170533,0
2021-02-20,1.046114432545158,0.16571966329265497,1
2021-02-21,-0.9211406387495998,0.4025431951115085,0
2021-02-22,-0.6582404020342844,0.6406101956703466,0
2021-02-23,-0.6044402533091365,0.9146372328553275,0
2021-02-24,-0.1501869878584047,0.29367805813264947,1
2021-02-25,0.058466974412876134,0.2623623658248123,0
2021-02-26,2.4327596994302256,0.5327691109050706,0
2021-02-27,0.5410792386006392,0.4203223295387869,1
2021-02-28,1.8732384167175031,0.04144499386428668,0
2021-03-01,0.8614314867345118,0.9597885698543382,0
2021-03-02,0.6354878824771212,0.3918811994484813,0
2021-03-03,-0.4558738543745948,0.4655690027228191,0
2021-03-04,-2.631211117409223,0.849835441011072,0
2021-03-05,1.6191885358607803,0.9914223779686979,0
2021-03-06,0.9987059355301255,0.9479371829128534,0
2021-03-07,2.4464794242796737,0.05806624508892544,0
2021-03-08,-0.054044002369730615,0.6944709693948512,0
2021-03-09,0.6873937412124598,0.6393670124509951,0
2021-03-10,0.7623455191401374,0.39509114870579043,1
2021-03-11,-1.0233949766887307,0.3300794921268614,0
2021-03-12,1.9314911948927287,0.6807078417563162,0
2021-03-13,-0.18899151162422267,0.715573341386147,1
2021-03-14,0.30307714451290896,0.44359305581017316,1
2021-03-15,-0.8725019411890437,0.947585825287719,0
2021-03-16,-0.3815936444986825,0.15368629043929738,0
2021-03-17,-1.520708474991186,0.9391095546176572,0
2021-03-18,0.5985263261740873,0.7656103563288632,0
2021-03-19,0.7076200903458028,0.2596327038756564,0
2021-03-20,-1.0428271868554024,0.9093352386420221,0
2021-03-21,-0.40930144559964765,0.874310727892668,0
2021-03-22,-0.24304835670609226,0.2516950422980788,0
2021-03-23,0.1735643185739654,0.4517867192580103,0
2021-03-24,-1.4239235709478089,0.3531830432219949,0
2021-03-25,0.4613442401667723,0.017853921744712453,0
2021-03-26,-1.2554768390295998,0.12307215023427931,0
2021-03-27,-1.7452280757932384,0.13173236567130753,0
2021-03-28,-0.4613901677411583,0.5513027850472176,0
2021-03-29,0.015402198589466431,0.15841280262335833,0
2021-03-30,0.32235046022744773,0.5415706108225011,0
2021-03-31,2.085237854775099,0.29038757324368913,0
2021-04-01,0.13534629604227325,0.7546655633801402,0
2021-04-02,0.23516727862338346,0.9552128420449115,0
2021-04-03,0.4884554306279054,0.32313682278277744,0
2021-04-04,0.9081719776338154,0.6458487395119541,0
2021-04-05,-2.2612594182561883,0.07252486342285624,1
2021-04-06,0.15770903506627626,0.7208139727696209,0
2021-04-07,-1.1654292360057092,0.4591004018568058,0
2021-04-08,0.7805535656073577,0.3403562548635308,0
2021-04-09,0.807565897333421,0.7763561572282557,0
2021-04-10,-0.2695479426154823,0.08461618528731751,0
2021-04-11,-2.168929936264853,0.5857174785702769,1
2021-04-12,-1.0789791247267466,0.3129953506486509,0
2021-04-13,0.4676592344813397,0.2571225633437052,0
2021-04-14,0.07873740598512452,0.011838852030620517,0
2021-04-15,1.3445423075595462,0.475973489252971,0
2021-04-16,-0.3994256654474682,0.685755593163811,0
2021-04-17,0.3299494938511541,0.5239752956172733,0
2021-04-18,-1.5760022987950275,0.7066043466566042,0
2021-04-19,0.34661412408940684,0.1467333259759519,1
2021-04-20,-0.21207431822292955,0.7154145633615527,0
2021-04-21,-0.8755293777633683,0.23515863921312452,1
2021-04-22,-0.558581159305494,0.9803658368762131,0
2021-04-23,-1.316633518823039,0.6480852025721302,0
2021-04-24,-0.3163511265784646,0.5194824226577794,0
2021-04-25,1.8344177870933114,0.2684575690932367,0
2021-04-26,-1.1124133618122491,0.34637815183909204,0
2021-04-27,-0.6110720763021067,0.5469645127883932,0
2021-04-28,1.0015950429958569,0.7001888972545349,0
2021-04-29,-0.5977260088672972,0.778957887386176,1
2021-04-30,0.5531484855918429,0.8521538199370008,1
2021-05-01,1.656564325291751,0.9830454199513975,0
2021-05-02,-0.9311297620710931,0.7818079200774535,0
2021-05-03,-0.8483256990352144,0.8740571112683194,0
2021-05-04,-0.7710504084719197,0.7365988129363443,0
2021-05-05,-1.8154062589890263,0.4291852264720225,0
2021-05-06,0.1549384177191422,0.3545805935796805,0
2021-05-07,-0.9098213546949052,0.39126343142266284,1
2021-05-08,0.5240091106452025,0.3971944795879331,0
2021-05-09,-0.8767670317410781,0.29685600981536175,0
2021-05-10,-1.137847506091878,0.883215898842151,1
2021-05-11,-0.008218952499679013,0.11961540578211083,1
2021-05-12,0.2438924344703595,0.5305742194980371,0
2021-05-13,1.2476890629486637,0.7844607800527867,0
2021-05-14,-0.825006344556634,0.7225820846161208,0
2021-05-15,-0.9360344126445443,0.22414291219241056,0
2021-05-16,-0.5752528548900209,0.16657572924257813,0
2021-05-17,1.5068588679828545,0.1867483561774198,0
2021-05-18,0.5664432892857287,0.969971866589351,0
2021-05-19,-1.1020732749204984,0.9542333990266606,0
2021-05-20,-1.0219323451142281,0.04233850987728338,1
2021-05-21,1.9306073856033878,0.17916416689474912,0
2021-05-22,1.2894678003683602,0.39663169414634303,1
2021-05-23,-1.2165765129098243,0.1419508539245692,0
2021-05-24,-0.9296947439251847,0.48855248983907684,0
2021-05-25,0.41783689725802536,0.23463425643500624,0
2021-05-26,1.0849521079120445,0.7664813625051461,0
2021-05-27,-1.5187605960290886,0.964089457014308,0
2021-05-28,-1.0817312024165047,0.8578868642676176,0
2021-05-29,0.452476763052179,0.15473885979932311,0
2021-05-30,-0.5521054753825405,0.06677205868418568,0
2021-05-31,-0.6324459574185406,0.5879627107532017,0
2021-06-01,-0.8176337624981754,0.9945221242181376,0
2021-06-02,-0.21306717133589972,0.5983571805456376,0
2021-06-03,-0.18558391398577576,0.2899435461400054,0
2021-06-04,-1.0947140815155856,0.2406717517717899,0
2021-06-05,-0.1647673935522912,0.5084261215623093,1
2021-06-06,0.9768213866979893,0.579097663607699,0
2021-06-07,-0.028606749665570287,0.22098111073621884,0
2021-06-08,0.4047990459205642,0.32872118525684824,0
2021-06-09,-0.5554923586831607,0.416883092306202,0
2021-06-10,-1.5436178236583256,0.6923903584822289,1
2021-06-11,1.5537998769954644,0.5761019758813958,0
2021-06-12,0.27814332623204363,0.5091816292515066,0
2021-06-13,1.8579196050709168,0.38430708505744604,0
2021-06-14,1.6002182663610154,0.10107124453081884,0
2021-06-15,-1.8062995115598113,0.4200476807293886,1
2021-06-16,0.6385164357793133,0.10611551708569222,0
2021-06-17,-0.6181296145216062,0.08600505713499962,1
2021-06-18,-0.7077169663477234,0.9324612127382538,1
2021-06-19,0.2841105556997367,0.9151710079834937,1
2021-06-20,0.9175633053614224,0.7423836932661836,0
2021-06-21,-0.02416036037044458,0.897847619773915,0
2021-06-22,-0.5175211789323421,0.3377165361416833,0
2021-06-23,1.1525040509476903,0.6220740022417085,1
2021-06-24,0.07003298381134866,0.27509975351865157,0
2021-06-25,0.32840843062143327,0.062342590889148286,0
2021-06-26,0.9258336557058285,0.6225365816294584,0
2021-06-27,-3.0200651724440357,0.272012956006639,1
2021-06-28,0.7993006561718138,0.015658277259138598,0
2021-06-29,0.5516392735188747,0.31626622096406465,0
2021-06-30,-0.2179026618206752,0.5699920968878616,1
2021-07-01,-0.15685887817989616,0.5239360401690968,0
2021-07-02,0.9132958581455611,0.27897179859879806,0
2021-07-03,-0.5943129386224945,0.6867262850705463,0
2021-07-04,-0.29471111383389825,0.3000220590996885,0
2021-07-05,1.0465853482550764,0.14669399369046254,0
2021-07-06,0.01772157895525314,0.2866329581728211,0
2021-07-07,-0.6795987743349529,0.3401533963872978,0
2021-07-08,-1.006571075351142,0.6814135322032221,0
2021-07-09,1.738924665093785,0.8313545308128498,1
2021-07-10,0.10663814776138848,0.3539104920195033,0
2021-07-11,-0.16775896588742217,0.8580403110183793,0
2021-07-12,2.5511148662464453,0.7722811401815509,0
2021-07-13,-1.6596469737068964,0.6152054934545352,1
2021-07-14,0.5540389594432036,0.0347534882142454,1
2021-07-15,0.2309733718875082,0.6268888670619605,0
2021-07-16,-1.583874541354025,0.6757303350362351,1
2021-07-17,-0.04416591699596239,0.20001500511149917,0
2021-07-18,1.0218028960381673,0.870020167906593,0
2021-07-19,1.848823400863675,0.6507564360439844,0
2021-07-20,1.0545069314407782,0.35501753630690414,0
2021-07-21,0.19430500548881985,0.3490810195141004,0
2021-07-22,1.5118663458155737,0.5675133300623124,0
2021-07-23,0.5963993834380409,0.020154349599136312,0
2021-07-24,-0.39598206560099153,0.12272224776319596,0
2021-07-25,-0.14488117519923596,0.6304427130378519,0
2021-07-26,1.036891433652371,0.5593237048674615,0
2021-07-27,-0.44551341679676043,0.7060918516806169,1
2021-07-28,0.4761559813754697,0.47013733026656,0
2021-07-29,-0.43407248971651063,0.3483303799928954,1
2021-07-30,0.8207635341039072,0.3158204752136937,0
2021-07-31,1.5153614166350413,0.6846284736783669,0
2021-08-01,0.2601821418143816,0.4613702968998532,1
2021-08-02,-0.2987042672977614,0.5139560361380274,0
2021-08-03,-0.7407094977747157,0.014362323103184416,0
2021-08-04,-0.91060422359925,0.12201641926510343,0
2021-08-05,-0.7600339737934482,0.7605024702056827,0
2021-08-06,-1.6384193823462512,0.776744044099497,0
2021-08-07,-0.5156136837025146,0.7751707993141761,0
2021-08-08,-1.2192214326164714,0.2521400529325636,0
2021-08-09,-1.8000994198760947,0.49508829012960387,0
2021-08-10,1.4186796245527844,0.05536742033835229,0
2021-08-11,0.5069737833775392,0.372611627018407,0
2021-08-12,1.0176280844139507,0.508103092393314,0
2021-08-13,0.8230608876371536,0.3169534709902806,1
2021-08-14,-0.6571956681600105,0.48668780473366646,0
2021-08-15,0.05047168768586862,0.9791572459367993,0
2021-08-16,-0.998423518430679,0.2940953667683939,1
2021-08-17,-1.5177704108945458,0.31464207563064883,0
2021-08-18,-0.01277496044892441,0.33222099990376863,0
2021-08-19,-0.2879765862394608,0.9828083186707682,1
2021-08-20,0.4127374235360089,0.9461712325705613,0
2021-08-21,0.31731551916410783,0.13247850262481675,0
2021-08-22,-0.039742400938377005,0.24891136787062773,0
2021-08-23,0.37262707924589494,0.8354490010101254,0
2021-08-24,0.35746032375327536,0.1087038394611961,0
2021-08-25,0.37558747388320457,0.12777983541112936,0
2021-08-26,-1.086455413629029,0.7993466209779195,0
2021-08-27,0.3306392306019363,0.02673955863918487,0
2021-08-28,-1.1781247434755668,0.28350408674457217,0
2021-08-29,0.6268511267490158,0.9973599160317931,0
2021-08-30,-0.2632331670358394,0.6476594749301643,0
2021-08-31,0.12718014787699555,0.9241935428339071,0
2021-09-01,-0.15513295833385546,0.38751229677385524,0
2021-09-02,0.06014494617979148,0.08498399249079414,0
2021-09-03,-1.4740573466048088,0.49465739864494107,0
2021-09-04,2.061660633771881,0.3411497607441436,0
2021-09-05,-1.135849580445473,0.187960475118924,0
2021-09-06,-0.506217959260236,0.7571701413727788,0
2021-09-07,-0.6010019110938206,0.11812549216624768,0
2021-09-08,-0.06407313596063591,0.4925908480796687,1
2021-09-09,-0.12750851593894086,0.8387599870555813,0
2021-09-10,-1.5878801148343982,0.1882249850798844,0
2021-09-11,-0.8769002475506482,0.4514450335180026,0
2021-09-12,0.2569925381268654,0.44846330791745825,0
2021-09-13,-0.12119837618233002,0.9260019515810076,0
2021-09-14,-1.6702518059429412,0.3022375104513041,0
2021-09-15,-0.3106313352947317,0.8732740280630955,0
2021-09-16,-0.3414700345817823,0.6791417025707102,0
2021-09-17,0.6240909433511102,0.7190850119861574,0
2021-09-18,-0.7767120595975022,0.14603656575329138,0
2021-09-19,-1.5177857994641857,0.9275658986242945,0
2021-09-20,0.6542057347707241,0.14021119325209308,0
2021-09-21,-0.6642807358164212,0.23289978705131387,0
2021-09-22,-0.8472665222167489,0.3451945031683906,0
2021-09-23,0.4095597817218623,0.03867260361613123,0
2021-09-24,0.7922393262920788,0.1651689147112977,0
2021-09-25,-0.15033227116780223,0.5071149758387458,0
2021-09-26,0.09970214087818538,0.8470461947170341,1
2021-09-27,0.17603150110181512,0.09235991009577071,0
2021-09-28,0.3502603341902659,0.11792082257593428,1
2021-09-29,0.09570426399785675,0.15554228923103453,0
2021-09-30,-0.5940797766296608,0.15248206690002875,0
2021-10-01,0.30751050725979384,0.7853700885529075,0
2021-10-02,-1.1707330836668999,0.06629354942683907,0
2021-10-03,0.0777067601066581,0.75715283670384,0
2021-10-04,-0.6150192832956146,0.24428791537413608,0
2021-10-05,-0.08415277346267037,0.3667836596381998,1
2021-10-06,-1.129404989251939,0.4441964989864561,1
2021-10-07,1.4195266231713841,0.9620254317142832,0
2021-10-08,1.2890472340745494,0.9142759459133252,0
2021-10-09,0.8781474454148607,0.6966529235545763,0
2021-10-10,-0.33251148400608416,0.1492985521128073,1
2021-10-11,-0.8275599498651004,0.6899683889764388,1
2021-10-12,1.4333565238614954,0.3569128763009982,0
2021-10-13,0.6386685855913137,0.024904948866850796,0
2021-10-14,1.149622267293443,0.7569224354666605,0
2021-10-15,-1.3589564487871244,0.18302775674569494,0
2021-10-16,1.2078319839038603,0.1557084331298354,0
2021-10-17,0.06613395061568209,0.09231476847232012,0
2021-10-18,0.24716950373619698,0.2569584161885652,0
2021-10-19,0.6431237954190983,0.6928701163758113,1
2021-10-20,0.9153978367489816,0.9774266094077853,0
2021-10-21,0.02079576470507337,0.617792693699133,0
2021-10-22,1.1341480740807939,0.7270189588717552,1
2021-10-23,1.2048318493646608,0.009875995313489039,0
2021-10-24,2.112570293552038,0.7320384866573894,0
2021-10-25,2.251880420892508,0.3993789520314609,0
2021-10-26,0.24973599638020108,0.9583403886401893,0
2021-10-27,-1.0784139796639278,0.04469592922559085,0
